Name,Category,Type,XAxis,YAxis,
email 238 LinkedIn Travel Request  Anjishnu Kumar Reference 141016000409.txt, class_9, JUNK, -7.85728389745, -3.52938859871,
email 878 See Manasvis connections experience and more.txt, class_1, JUNK, -25.7245120786, 30.8157843813,
email 1931 I Love Free Concerts Vinod Khosla and 6 others have Tweets for
 you.txt, class_9, JUNK, -18.83757865, -11.7720357494,
email 2140 8 discussions and 2 comments on LinkedIn.txt, class_7, JUNK, 12.9300592898, -28.994674219,
email 1619 Re Should we run our own superbowl campaign Please respond asap.txt, class_0, JUNK, 2.17001706664, -7.4392620971,
email 2847 Activity Digest since 302PM for CS 61BL on Piazza.txt, class_3, JUNK, 44.4098321949, 1.91945408824,
email 1448 Last 12 hours to sign up for Signature Track  Programming Mobile
 Applications for Android Handheld Systems.txt, class_9, JUNK, -9.47575955371, -13.2942053677,
email 535 Fly Out of Boston for Less.txt, class_2, JUNK, -37.4535136359, 12.8851744309,
email 1352 25 off fares to the UK and North
 America in our Summer Sale.txt, class_1, JUNK, -4.22183097451, 17.7244906823,
email 2300 Tips on HW7 and Twenty Final Project Categories.txt, class_2, JUNK, -41.865123169, -14.5861089528,
email 2784 UTF8BSGFwcHkgMjAxMywgYW5kIGxldOKAmXMgd2luIGEgQ3J1bmNoaWUh.txt, class_2, JUNK, 13.9612902672, 14.2911412868,
email 776 Grab Roundtrip Flights UNDER 200.txt, class_2, JUNK, -38.9024767223, 19.2042686296,
email 628 Mourners line up for Michael Browns funeral Ukraine and Russia
 clash at border and California cleans up after the quake.txt, class_9, JUNK, -16.7018009718, -9.28481389648,
email 136 Re playawsutils Handle temporary AWS credentials 6.txt, class_9, JUNK, -17.6051798689, 0.809080703394,
email 830 Amazon S3 now supports server side encryption with
 customerprovided keys.txt, class_9, JUNK, 3.01015258951, 1.02912184546,
email 34 MonthEnd Blowout Save up to 50.txt, class_2, JUNK, -37.1929721788, 15.9650926112,
email 2138 Final exam deadline changed  Computer Networks  Announcement.txt, class_2, JUNK, -40.4066096793, -14.4387157139,
email 1659 Executive Club Statement.txt, class_1, JUNK, -4.30480211745, 17.8771145595,
email 2574 Online Cryptography class  week 3.txt, class_2, JUNK, -41.2153756481, -14.5978753827,
email 1739 5 comments on LinkedIn.txt, class_7, JUNK, 12.5034516024, -26.5900338266,
email 2899 Activity Digest since 1002PM for CS 61A on Piazza.txt, class_3, JUNK, 40.5201543435, 1.4040582479,
email 1484 Robust Auditor Reports Lure Investors PCAOB Audit Chief.txt, class_7, JUNK, 0.238025399183, -23.0588411355,
email 997 utf8Q2020off20on20KFC.txt, class_2, JUNK, 16.7638803345, 16.1538444072,
email 2369 Re Twitter Sentiment Analysis Classification of Tweets Opinions.txt, class_4, JUNK, 25.8143573202, -43.137876062,
email 906 Things are heating up Dont miss a moment of the WorldCup.txt, class_0, JUNK, -1.45445915314, -5.75177309989,
email 1320 Re NYC Bhangras 5th Annual Holi Hai Fest in New York City.txt, class_0, JUNK, 6.45515699971, -13.2322179323,
email 935 64 Off Orthopedic Pet Beds ExtraWide WalkThrough Pet Gate
 PetFood StorageContainer Set  More.txt, class_5, JUNK, -3.61104199538, 30.9947351866,
email 334 UTF8QItE28099sNoRumorAppleEventAccessoriesforiPhone6.txt, class_5, JUNK, 13.0446162394, 21.1997835813,
email 802 UTF8BTXIgS3VtYXIsIGRpc2NvdmVyIGV4Y2x1c2l2ZSBvZmZlcnM
 UTF8BIGluIFRoZSBDbHViIG1hZ2F6aW5lIOKAkyBvbmxpbmUgbm93.txt, class_1, JUNK, 9.91759883754, 16.5372433628,
email 2629 Opportunity CL Educate Ltd.txt, class_1, JUNK, -13.1340411768, -32.9813431309,
email 1123 utf8QWebinar20Update20on20Information20Communications20and20Technology2028ICT2920in20Canada.txt, class_2, JUNK, 15.1634284686, 13.1518844787,
email 424 Anjishnu people are looking at your LinkedIn profile.txt, class_1, JUNK, -19.451327134, 18.6202947882,
email 1642 Italy  The Poconos  Caribbean Cruise  Niagara Falls  South
 Africa.txt, class_5, JUNK, 21.0028094621, 28.3232144509,
email 3009 hw4 q6.txt, class_0, JUNK, 18.5572687735, -10.8789655327,
email 469 Account Alert.txt, class_9, JUNK, -30.6357340797, 6.64976418236,
email 2285 Plans Unveiled for Historic Grant Fields 100th Anniversary.txt, class_1, JUNK, 3.12554746931, 18.829931947,
email 2481 Re Twitter Sentiment Analysis Verify classified Tweets HLF 
 Group 2  200 Tweets.txt, class_4, JUNK, 25.4419178283, -35.1886512305,
email 612 Radio City Christmas Spectacular  Blue Man Group  ZZ Top and Jeff
 Beck.txt, class_7, JUNK, 16.6211446054, -24.1094021551,
email 2860 Activity Digest since 755PM for CS 61A on Piazza.txt, class_3, JUNK, 42.7657670126, 1.03143981954,
email 2712 Save the Date  CISAT Program Preview Day.txt, class_2, JUNK, -36.7520648911, 15.5621250301,
email 41 Shutterfly Photo Books  Custom Gifts.txt, class_5, JUNK, 10.1867647594, 30.9036825737,
email 2379 Re Catch up call.txt, class_9, JUNK, -10.5821679582, 6.77184535364,
email 1965 Anjishnu Kumar find your friends on Twitter.txt, class_9, JUNK, -27.7721220255, -7.36750166317,
email 1418 Building Mobile Experiences 21w789x Week 4 Design and Paper
 Prototyping Now Posted.txt, class_0, JUNK, -1.87299164219, -7.34924180869,
email 768 Your Getaway Deals Have Arrived.txt, class_5, JUNK, 16.4877135406, 30.5147536703,
email 1162 Lekha Kumar is inviting you to join her video call.txt, class_6, JUNK, -29.5550044534, -26.0359517332,
email 662 utf8QBuy206pcs20KFC20Hot2020Crispy20Chicken20And20Get206pcs20Free.txt, class_2, JUNK, 22.5238388379, 5.54440841592,
email 807 Welcome to Amazon Student.txt, class_0, JUNK, 2.30302367081, -0.928769378723,
email 2554 Visualization Assignment Released.txt, class_2, JUNK, -40.6948292333, -14.1136365664,
email 1475 UTF8BWW914oCZcmUgaW52aXRlZCB0byBWaXNpdCBCcml0YWluLCBNciBLdW1hcg.txt, class_1, JUNK, 9.47913779622, 16.6341020837,
email 2635 RechargeItNow  Successful Recharge.txt, class_9, JUNK, -3.8307327868, -0.761801610574,
email 741 utf8QAnjishnu2C20Hangout20with20Dr20Larry20Sanger2C20Co2DFounder2C20Wikipedia.txt, class_2, JUNK, 14.0515422991, 7.56854962438,
email 321 Priyank Bhatias invitation is waiting for your response.txt, class_1, JUNK, -15.8825158176, 16.2184680992,
email 846 4 for a 10 BP Gift Card.txt, class_0, JUNK, -2.93047364311, 2.20104433246,
email 1473 Youre Invited Open House 2014.txt, class_2, JUNK, -35.2795340393, 14.7236086,
email 261 Anjishnu connect with people directly using InMail.txt, class_8, JUNK, -49.4645643978, -0.542621061073,
email 572 Upgrade the Man Cave with Great Fan Shop deals.txt, class_5, JUNK, -5.27453850504, 33.2934388761,
email 1103 Announcing a Preview of Amazon Elastic MapReduce commands on the
 AWS Command Line Interface.txt, class_9, JUNK, 3.05344657638, 1.04686764475,
email 1144 Re networkplanner Scenario fails at network build stage  107.txt, class_9, JUNK, 3.96429948502, -7.96274001286,
email 2343 Hello all My friend is still looking for a Server Side Developer
 of 3 to 5 years Any ideas Please direct them to
 httpgetfoxyproxyorgjobsdeveloperhtml Thanks.txt, class_7, JUNK, 11.1018179812, -22.6878340661,
email 50 utf8QLearn20How20to20use20Linkedin.txt, class_2, JUNK, 14.8333708271, 6.37804583305,
email 2312 Online Cryptography class  farewell.txt, class_2, JUNK, -40.7574957897, -14.1618968031,
email 518 Earn upto Rs10000 Cash by referring your friends to Citi.txt, class_9, JUNK, -8.79440257521, -1.57379477608,
email 2111 Shreyank Jamars new job and other updates from your network.txt, class_9, JUNK, -10.9031597403, -8.73978455452,
email 2602 Lekha Kumar added you on Google.txt, class_9, JUNK, -5.51466424397, 6.00838566215,
email 1817 People from Association for Computing MachineryACM Columbia
 University in the City of New York and BITS Pilani looked at your profile.txt, class_1, JUNK, -17.9548837828, 19.1759289539,
email 1683 Presidents Day Home Deals That Get Our Vote.txt, class_5, JUNK, 25.576075816, 16.6037006034,
email 790 Elastic Load Balancing now supports idle timeout configuration.txt, class_0, JUNK, -0.405875892949, -2.64399398959,
email 1165 Research scandal  Over 100 Indian Forest Service IFS officers
 deputed as researchers in Forestry research body without any requisite.txt, class_7, JUNK, 3.80653074019, -19.3126535292,
email 780 utf8QuberX20in20Boston20is20cheaper20than20ever21.txt, class_2, JUNK, 12.1788523071, 6.43421863624,
email 3025 equals with userdefined classesobjects.txt, class_0, JUNK, 15.7291367834, -7.74816736539,
email 351 Introducing Groupons Fall Shop.txt, class_5, JUNK, 8.37372410939, 32.6370697347,
email 1901 3 discussions on LinkedIn.txt, class_7, JUNK, -0.932405870565, -46.1629072321,
email 1727 BucketbotTabs Telescape.txt, class_2, JUNK, 7.79640932294, -6.6069139567,
email 1163 Extra 20 off Versace Michael Kors Longchamp  more  Free
 shipping.txt, class_5, JUNK, 5.41136238637, 31.8845971758,
email 1761 8 discussions on LinkedIn.txt, class_7, JUNK, -0.868394742075, -41.8485242782,
email 1157 Lekha Kumar is inviting you to join her video call.txt, class_6, JUNK, -29.16998266, -25.286266429,
email 714 Receipt from Momogoose.txt, class_9, JUNK, -24.7075833866, 8.03913882422,
email 823 The future of PE industry in India.txt, class_7, JUNK, 5.14088742973, -23.3853143832,
email 3020 Activity Digest since 636PM for CS 61BL on Piazza.txt, class_3, JUNK, 35.7714507583, -12.6729309001,
email 144 Whens the Last Time You Explored Your City.txt, class_5, JUNK, 8.21241308196, 34.7300827216,
email 209 Your Amazoncom order of Nexus 7 from Google.txt, class_1, JUNK, -9.11065900409, 24.7074840259,
email 2376 Re Catch up call.txt, class_9, JUNK, -10.5871408681, 7.23007075275,
email 177 Activity Digest since 744PM for COMS W4118 on Piazza.txt, class_3, JUNK, 4.08271688301, 52.5064896394,
email 2702 utf8QWeek20220of20CS188x3A20Artificial20Intelligence20is20now20live21.txt, class_9, JUNK, 12.5435438192, 4.06450422363,
email 2289 Event Picks for You  Your August Newsletter.txt, class_9, JUNK, -6.8508401722, 9.21619631847,
email 2724 FREE ALL INDIA MOCK GATE.txt, class_9, JUNK, -2.61382709065, -15.5530260636,
email 1093 Congratulate Ajay Bhise Siddharth Boobna and 3 others.txt, class_1, JUNK, -23.5090847201, 22.3364529391,
email 22 Congratulate RITIKA CHAUDHURY Paras Batra and 4 others.txt, class_1, JUNK, -23.982225477, 20.2592628443,
email 2624 Invitation to connect on LinkedIn.txt, class_9, JUNK, -11.5194044627, -4.13027954309,
email 584 Free PSATSAT Crash Course.txt, class_8, JUNK, -47.2576858265, -0.567761615312,
email 171 Activity Digest since 1137AM for COMS W4118 on Piazza.txt, class_3, JUNK, 39.6712379074, 16.1024436293,
email 1204 Do politicians influence PSU investment decisions to attract voters
 .txt, class_7, JUNK, 0.187834884195, -20.8695925777,
email 1822 Faking News Computer Science  and 6 others have Tweets for you.txt, class_9, JUNK, -20.4211547308, -11.5133938865,
email 2510 Re Twitter Sentiment Analysis Manually Classify Tweets AAPL 
 Group 4  200 Tweets.txt, class_4, JUNK, 20.1648733214, -36.3901373217,
email 2271 Your Free Recharge Voucher Inside.txt, class_9, JUNK, -9.38125886571, -2.20601744407,
email 2654 Anjishnu LinkedIn connects 20 million professionals in India.txt, class_1, JUNK, 6.47001758173, 23.2959550433,
email 2776 Opportunity at CL Educate Ltd  TrainingInternship.txt, class_1, JUNK, -12.7287213471, -32.7413827034,
email 108 Congratulate Sarita Chaudhary Ashwin Rastogi and Neeharika Palaka.txt, class_1, JUNK, -24.1215485224, 20.3007391191,
email 552 Leave Packaging Feedback for your recent purchases at Amazoncom.txt, class_9, JUNK, -11.8566128527, 2.96123737296,
email 1429 You too can save on your Car Insurance premium.txt, class_9, JUNK, 0.166665947577, 6.41852505493,
email 2265 PreTeaching Internship Lets Student Explore Elementary Education.txt, class_1, JUNK, 2.43336308827, 19.4121992079,
email 245 Promo Code Special Save BIG This October.txt, class_2, JUNK, -37.5510726251, 16.1854308549,
email 2904 Activity Digest since 229PM for CS 61A on Piazza.txt, class_3, JUNK, 45.1848957622, 3.34325470043,
email 1114 Lekha Kumar is inviting you to join her video call.txt, class_6, JUNK, -31.6308415765, -23.3935016041,
email 1510 Hit TV shows  free apps and new music.txt, class_0, JUNK, -6.62203565712, -19.1199236639,
email 751 37 Off Vivere Double Hammock with Stand Dyson Multifloor Canister
 Vacuum Apple 16GB iPad 4 for ATT  More.txt, class_5, JUNK, -3.40944726866, 29.9412648986,
email 2968 Activity Digest since 146PM for CS 61BL on Piazza.txt, class_3, JUNK, 37.0081122493, 12.6375537621,
email 2799 Activity Digest since 1237PM for CS 61A on Piazza.txt, class_3, JUNK, 39.9602647289, 2.75370753505,
email 1990 LastMinute Gifts Already Wrapped.txt, class_5, JUNK, 5.96137417861, 31.787980045,
email 339 We turn 90 but can still take you for a spin.txt, class_1, JUNK, -5.63337009472, 17.3256701095,
email 2331 Amitabh Kumar is inviting you to join his video call.txt, class_6, JUNK, -33.4357805521, -27.1620202859,
email 2301 Evidence Shows Cancer Cells Morph While Moving Through Body.txt, class_2, JUNK, 2.96046477996, 18.9735885478,
email 354 Activity Digest since 236PM for COMS W4118 on Piazza.txt, class_3, JUNK, 6.99868865351, 51.9782729884,
email 2024 Top news for Anjishnu The Toughest Leadership Job Of All Its Not
 What You Think.txt, class_1, JUNK, -16.2940135493, 24.2635698755,
email 383 Bad fd.txt, class_0, JUNK, 17.942489672, -7.14110078833,
email 149 Activity Digest since 552PM for COMS W4118 on Piazza.txt, class_3, JUNK, 5.77937809682, 51.9196688942,
email 1122 Six Signs Your Boss Is a Coward.txt, class_8, JUNK, -44.6355730757, 1.78080699485,
email 2210 Amitabh Kumar is inviting you to join his video call.txt, class_6, JUNK, -33.5219291907, -26.9554954242,
email 53 2DAYS ONLY Travel from 5410.txt, class_2, JUNK, -37.853062222, 16.0250291471,
email 1229 utf8Q5020off20on20KFC20Fiery20Grilled.txt, class_2, JUNK, 17.699024182, 13.1759244709,
email 2025 Senti Project API.txt, class_9, JUNK, -15.256679117, -9.27731003256,
email 2563 Welcome to Amazon Web Services.txt, class_9, JUNK, -0.358680415174, 1.45577701913,
email 3103 showEdges Warning.txt, class_0, JUNK, 16.6158865378, -8.31818535594,
email 2050 PRIYANKA  retweeted a photo from verna vanessa garbin on Twitter.txt, class_9, JUNK, -24.8358966073, -12.1324734819,
email 2 See Rajats connections experience and more.txt, class_1, JUNK, -25.6752335664, 31.6510741088,
email 276 Thank you for your requesttojoin the Ivy League Jobs and
 Recruiting Group.txt, class_0, JUNK, 4.04429868726, -15.0854774022,
email 2201 studenttickets GT Football vs Syracuse Single Game Ticket
 Information.txt, class_2, JUNK, 8.8758873636, -1.44559446662,
email 1283 Criticality of Interlocking Business and IT
 httpezinearticlescomCriticalityofInterlockingBusinessandITid8404236.txt, class_7, JUNK, 7.68897819046, -25.5701557378,
email 2437 Re Twitter Sentiment Analysis Manually Classify Tweets AAPL 
 Group 2  200 Tweets.txt, class_4, JUNK, 26.3221501167, -30.7367125309,
email 1514 Say happy birthday to Souvik Kumar.txt, class_1, JUNK, -26.538370827, 23.3466178824,
email 1238 Priyanka Chopras Makeup Tips.txt, class_9, JUNK, -24.1081810369, -13.0527367116,
email 1704 11 discussions and 1 comment on LinkedIn.txt, class_7, JUNK, 1.19721995521, -46.8217647648,
email 299 utf8QBuy206pc20Hot2020Crispy20and20Get206pc20free20on20Wednesdays2028Valid20on20all20Online20Orders29.txt, class_2, JUNK, 17.8882840528, 11.7172283089,
email 582 Account Alert.txt, class_9, JUNK, -30.4490588304, 6.626136486,
email 75 Say happy birthday to Hemant Khatri and more happening with your
 network.txt, class_1, JUNK, -26.0115902082, 20.642206839,
email 435 Your Chance to Save Up to 30 Extra Begins Now.txt, class_5, JUNK, 9.88568007552, 34.9935725061,
email 1695 International Trips  Tours.txt, class_5, JUNK, 17.0305257831, 29.5434784195,
email 3118 Reminder about your invitation from Abhiprerna Smit.txt, class_9, JUNK, -8.91117238562, -4.10754183033,
email 1145 Re networkplanner Scenario fails at network build stage  107.txt, class_9, JUNK, -21.591715048, 1.65551145677,
email 2403 Re Twitter Sentiment Analysis I vote for  Matteos approach.txt, class_4, JUNK, 26.6195166951, -42.0335370964,
email 139 Re playawsutils Handle temporary AWS credentials 6.txt, class_9, JUNK, -18.0508614793, 0.0949742368555,
email 2480 Re Twitter Sentiment Analysis Verify classified Tweets HLF 
 Group 2  200 Tweets.txt, class_4, JUNK, 25.442237666, -35.1887039094,
email 95 Exclusive 24hour sale Additional 10 cash back at Flipkart.txt, class_9, JUNK, -6.76305139941, 3.84129147935,
email 2136 Suggestions based on I Love Free Concerts.txt, class_9, JUNK, -5.48715284997, -0.750492338129,
email 2770 IIFT 2013 Form Filling Session.txt, class_1, JUNK, -13.1720050121, -33.9427495611,
email 743 Reminder Hold for Networking Session with cofounder of Wikipidea
   Fri Jul 18 2014 4pm  5pm Anjishnu Kumar.txt, class_9, JUNK, -2.37211793505, -11.6671845567,
email 2411 Re Twitter Sentiment Analysis Manually Classify Tweets SPY 
 Group 2  200 Tweets.txt, class_4, JUNK, 26.3250805279, -30.7453803905,
email 117 Jobs at Twitter.txt, class_1, JUNK, -21.2999273515, -4.93003832606,
email 3003 Activity Digest since 210AM for CS 61BL on Piazza.txt, class_3, JUNK, 38.7036261617, -11.171988166,
email 915 PwC India Alumni Hi friends Delhi have been in Delhi Could you
 please help us do a market research for a project of mine by filling in a
